index	r	g	b	hex
224	215	215	215	#D7D7D7
225	203	203	203	#CBCBCB
226	197	197	197	#C5C5C5
227	177	177	177	#B1B1B1
228	174	174	174	#AEAEAE
229	171	171	171	#ABABAB
230	165	165	165	#A5A5A5
231	159	159	159	#9F9F9F
232	151	151	151	#979797
233	145	145	145	#919191
234	141	141	141	#8D8D8D
235	139	139	139	#8B8B8B
236	132	132	132	#848484
237	129	129	129	#818181
238	122	122	122	#7A7A7A
239	110	110	110	#6E6E6E
240	107	107	107	#6B6B6B
241	102	102	102	#666666
242	91	91	91	#5B5B5B
243	83	83	83	#535353
244	79	79	79	#4F4F4F
245	74	74	74	#4A4A4A
246	72	72	72	#484848
247	60	60	60	#3C3C3C
248	51	51	51	#333333
249	38	38	38	#262626
250	33	33	33	#212121
251	28	28	28	#1C1C1C
252	24	24	24	#181818
253	10	10	10	#0A0A0A
254	145	64	105	#914069
255	0	0	0	#000000
