index	r	g	b	hex
224	102	53	46	#66352E
225	92	49	43	#5C312B
226	84	46	40	#542E28
227	76	42	37	#4C2A25
228	72	47	43	#482F2B
229	198	154	148	#C69A94
230	93	86	85	#5D5655
231	118	49	40	#763128
232	69	33	29	#45211D
233	70	36	32	#462420
234	54	28	25	#361C19
235	22	14	13	#160E0D
236	126	32	23	#7E2017
237	51	24	22	#331816
238	97	32	31	#61201F
239	2	1	1	#020101
240	71	57	57	#473939
241	94	76	76	#5E4C4C
242	72	58	58	#483A3A
243	71	71	71	#474747
244	69	69	69	#454545
245	67	67	67	#434343
246	56	56	56	#383838
247	55	55	55	#373737
248	51	51	51	#333333
249	22	22	22	#161616
250	19	19	19	#131313
251	12	12	12	#0C0C0C
252	7	7	7	#070707
253	3	3	3	#030303
254	2	2	2	#020202
255	0	0	0	#000000
