index	r	g	b	hex
227	75	44	34	#4B2C22
228	11	4	2	#0B0402
229	59	34	27	#3B221B
230	58	33	27	#3A211B
231	59	34	28	#3B221C
232	134	57	42	#86392A
233	64	37	32	#402520
234	65	38	33	#412621
235	46	9	6	#2E0906
236	33	8	6	#210806
237	98	28	22	#621C16
238	47	22	20	#2F1614
239	99	28	23	#631C17
240	137	43	38	#892B26
241	69	27	24	#451B18
242	31	7	6	#1F0706
243	103	37	36	#672524
244	152	72	72	#984848
245	70	70	70	#464646
246	69	69	69	#454545
247	60	60	60	#3C3C3C
248	56	56	56	#383838
249	55	55	55	#373737
250	50	50	50	#323232
251	44	44	44	#2C2C2C
252	43	43	43	#2B2B2B
253	4	4	4	#040404
254	3	3	3	#030303
255	0	0	0	#000000
