index	r	g	b	hex
133	98	98	97	#626261
134	92	92	91	#5C5C5B
135	248	248	247	#F8F8F7
136	216	216	215	#D8D8D7
137	196	196	195	#C4C4C3
138	180	180	179	#B4B4B3
139	219	157	9	#DB9D09
140	243	177	19	#F3B113
141	255	187	23	#FFBB17
142	255	220	144	#FFDC90
143	178	113	6	#B27106
144	164	99	5	#A46305
145	137	76	3	#894C03
146	147	118	81	#937651
147	239	205	168	#EFCDA8
148	207	178	145	#CFB291
149	119	76	34	#774C22
150	59	38	17	#3B2611
151	146	96	47	#92602F
152	173	131	89	#AD8359
153	240	205	169	#F0CDA9
154	247	212	175	#F7D4AF
155	109	52	0	#6D3400
156	84	52	21	#543415
157	134	113	103	#867167
158	112	93	85	#705D55
159	111	92	85	#6F5C55
160	78	63	59	#4E3F3B
161	79	64	60	#4F403C
162	227	39	39	#E32727
163	85	27	27	#551B1B
164	129	45	45	#812D2D
165	129	46	46	#812E2E
166	153	55	55	#993737
167	153	56	56	#993838
168	54	39	39	#362727
169	73	57	57	#493939
170	89	71	71	#594747
171	98	81	81	#625151
172	6	5	5	#060505
173	105	88	88	#695858
174	120	103	103	#786767
175	12	11	11	#0C0B0B
176	40	39	39	#282727
177	54	53	53	#363535
178	70	69	69	#464545
179	122	121	121	#7A7979
180	110	109	109	#6E6D6D
181	104	103	103	#686767
182	98	97	97	#626161
183	92	91	91	#5C5B5B
184	248	247	247	#F8F7F7
185	216	215	215	#D8D7D7
186	180	179	179	#B4B3B3
187	134	133	133	#868585
188	118	40	41	#762829
189	250	250	250	#FAFAFA
190	247	247	247	#F7F7F7
191	244	244	244	#F4F4F4
192	241	241	241	#F1F1F1
193	237	237	237	#EDEDED
194	233	233	233	#E9E9E9
195	229	229	229	#E5E5E5
196	225	225	225	#E1E1E1
197	220	220	220	#DCDCDC
198	216	216	216	#D8D8D8
199	215	215	215	#D7D7D7
200	211	211	211	#D3D3D3
201	206	206	206	#CECECE
202	201	201	201	#C9C9C9
203	196	196	196	#C4C4C4
204	190	190	190	#BEBEBE
205	185	185	185	#B9B9B9
206	180	180	180	#B4B4B4
207	179	179	179	#B3B3B3
208	176	176	176	#B0B0B0
209	174	174	174	#AEAEAE
210	168	168	168	#A8A8A8
211	157	157	157	#9D9D9D
212	151	151	151	#979797
213	146	146	146	#929292
214	145	145	145	#919191
215	139	139	139	#8B8B8B
216	134	134	134	#868686
217	133	133	133	#858585
218	127	127	127	#7F7F7F
219	125	125	125	#7D7D7D
220	123	123	123	#7B7B7B
221	121	121	121	#797979
222	115	115	115	#737373
223	109	109	109	#6D6D6D
224	104	104	104	#686868
225	103	103	103	#676767
226	98	98	98	#626262
227	97	97	97	#616161
228	92	92	92	#5C5C5C
229	90	90	90	#5A5A5A
230	86	86	86	#565656
231	80	80	80	#505050
232	75	75	75	#4B4B4B
233	73	73	73	#494949
234	70	70	70	#464646
235	69	69	69	#454545
236	64	64	64	#404040
237	59	59	59	#3B3B3B
238	54	54	54	#363636
239	49	49	49	#313131
240	44	44	44	#2C2C2C
241	39	39	39	#272727
242	35	35	35	#232323
243	30	30	30	#1E1E1E
244	26	26	26	#1A1A1A
245	22	22	22	#161616
246	18	18	18	#121212
247	15	15	15	#0F0F0F
248	12	12	12	#0C0C0C
249	11	11	11	#0B0B0B
250	8	8	8	#080808
251	6	6	6	#060606
252	5	5	5	#050505
253	3	3	3	#030303
254	255	255	255	#FFFFFF
255	0	0	0	#000000
