index	r	g	b	hex
170	207	165	110	#CFA56E
171	161	129	87	#A18157
172	255	231	200	#FFE7C8
173	224	123	0	#E07B00
174	168	121	61	#A8793D
175	130	94	49	#825E31
176	148	107	57	#946B39
177	246	193	130	#F6C182
178	162	87	0	#A25700
179	151	103	50	#976732
180	203	155	100	#CB9B64
181	204	102	0	#CC6600
182	102	51	0	#663300
183	255	153	51	#FF9933
184	255	206	156	#FFCE9C
185	252	140	41	#FC8C29
186	247	111	0	#F76F00
187	216	97	0	#D86100
188	206	98	4	#CE6204
189	120	65	17	#784111
190	152	70	6	#984606
191	255	136	54	#FF8836
192	196	99	41	#C46329
193	206	133	95	#CE855F
194	255	215	197	#FFD7C5
195	248	155	116	#F89B74
196	219	199	191	#DBC7BF
197	179	136	121	#B38879
198	204	51	0	#CC3300
199	250	176	151	#FAB097
200	191	148	134	#BF9486
201	203	164	154	#CBA49A
202	228	209	204	#E4D1CC
203	151	31	7	#971F07
204	255	161	141	#FFA18D
205	193	67	44	#C1432C
206	216	177	170	#D8B1AA
207	203	147	139	#CB938B
208	209	20	0	#D11400
209	159	56	45	#9F382D
210	174	84	73	#AE5449
211	182	105	95	#B6695F
212	192	124	116	#C07C74
213	255	167	158	#FFA79E
214	223	186	183	#DFBAB7
215	203	2	0	#CB0200
216	64	0	0	#400000
217	214	10	10	#D60A0A
218	202	18	18	#CA1212
219	219	21	21	#DB1515
220	235	23	23	#EB1717
221	233	23	23	#E91717
222	230	23	23	#E61717
223	172	18	18	#AC1212
224	237	47	47	#ED2F2F
225	238	58	58	#EE3A3A
226	241	90	90	#F15A5A
227	243	119	119	#F37777
228	249	189	189	#F9BDBD
229	238	203	203	#EECBCB
230	248	236	236	#F8ECEC
231	238	238	238	#EEEEEE
232	220	220	220	#DCDCDC
233	212	212	212	#D4D4D4
234	204	204	204	#CCCCCC
235	187	187	187	#BBBBBB
236	156	156	156	#9C9C9C
237	153	153	153	#999999
238	136	136	136	#888888
239	119	119	119	#777777
240	115	115	115	#737373
241	109	109	109	#6D6D6D
242	102	102	102	#666666
243	94	94	94	#5E5E5E
244	85	85	85	#555555
245	82	82	82	#525252
246	68	68	68	#444444
247	47	47	47	#2F2F2F
248	34	34	34	#222222
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
