index	r	g	b	hex
118	252	190	101	#FCBE65
119	255	211	148	#FFD394
120	132	82	16	#845210
121	90	66	33	#5A4221
122	132	90	41	#845A29
123	49	33	16	#312110
124	164	206	212	#A4CED4
125	204	162	121	#CCA279
126	255	203	152	#FFCB98
127	104	174	174	#68AEAE
128	253	120	2	#FD7802
129	142	186	161	#8EBAA1
130	153	121	91	#99795B
131	226	102	1	#E26601
132	130	176	150	#82B096
133	188	220	224	#BCDCE0
134	207	88	0	#CF5800
135	123	173	144	#7BAD90
136	115	165	136	#73A588
137	108	161	130	#6CA182
138	98	153	121	#629979
139	63	107	111	#3F6B6F
140	105	45	0	#692D00
141	82	35	0	#522300
142	162	70	1	#A24601
143	145	63	1	#913F01
144	132	57	1	#843901
145	190	89	13	#BE590D
146	171	80	12	#AB500C
147	203	99	21	#CB6315
148	94	100	167	#5E64A7
149	89	37	0	#592500
150	63	107	111	#3F6B6F
151	60	107	109	#3C6B6D
152	85	141	108	#558D6C
153	101	176	172	#65B0AC
154	72	135	141	#48878D
155	181	33	57	#B52139
156	231	99	115	#E76373
157	254	99	79	#FE634F
158	231	57	41	#E73929
159	156	57	49	#9C3931
160	255	164	157	#FFA49D
161	255	179	173	#FFB3AD
162	255	148	140	#FF948C
163	255	171	165	#FFABA5
164	239	0	0	#EF0000
165	222	0	0	#DE0000
166	182	0	0	#B60000
167	133	0	0	#850000
168	82	0	0	#520000
169	196	1	1	#C40101
170	140	8	8	#8C0808
171	225	22	22	#E11616
172	145	18	18	#911212
173	57	8	8	#390808
174	227	38	38	#E32626
175	40	44	97	#282C61
176	59	64	114	#3B4072
177	150	29	29	#961D1D
178	59	64	114	#3B4072
179	34	36	68	#222444
180	53	58	114	#353A72
181	48	51	90	#30335A
182	61	67	127	#3D437F
183	60	66	126	#3C427E
184	231	73	73	#E74949
185	99	24	24	#631818
186	71	77	145	#474D91
187	71	77	145	#474D91
188	59	64	114	#3B4072
189	46	49	88	#2E3158
190	46	49	88	#2E3158
191	157	45	45	#9D2D2D
192	234	90	90	#EA5A5A
193	94	100	167	#5E64A7
194	236	106	106	#EC6A6A
195	41	16	16	#291010
196	237	118	118	#ED7676
197	128	134	199	#8086C7
198	255	123	123	#FF7B7B
199	243	141	126	#F38D7E
200	66	33	33	#422121
201	30	26	26	#1E1A1A
202	70	65	65	#464141
203	206	115	123	#CE737B
204	237	237	237	#EDEDED
205	228	228	228	#E4E4E4
206	221	221	221	#DDDDDD
207	196	196	196	#C4C4C4
208	174	174	174	#AEAEAE
209	153	153	153	#999999
210	142	142	142	#8E8E8E
211	137	137	137	#898989
212	132	132	132	#848484
213	128	128	128	#808080
214	100	100	100	#646464
215	91	91	91	#5B5B5B
216	88	88	88	#585858
217	85	85	85	#555555
218	79	79	79	#4F4F4F
219	57	57	57	#393939
220	42	42	42	#2A2A2A
221	34	34	34	#222222
222	3	3	3	#030303
223	0	0	0	#000000
224	255	115	66	#FF7342
225	206	49	0	#CE3100
226	135	45	1	#872D01
227	104	174	174	#68AEAE
228	72	135	141	#48878D
229	63	107	111	#3F6B6F
230	72	135	141	#48878D
231	70	139	139	#468B8B
232	69	75	143	#454B8F
233	57	62	112	#393E70
234	44	47	86	#2C2F56
235	74	80	148	#4A5094
236	43	46	85	#2B2E55
237	51	54	93	#33365D
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	0	0	0	#000000
247	0	0	0	#000000
248	0	0	0	#000000
249	0	0	0	#000000
250	0	0	0	#000000
251	0	0	0	#000000
252	0	0	0	#000000
253	0	0	0	#000000
254	0	0	0	#000000
255	0	0	0	#000000
