index	r	g	b	hex
127	47	38	6	#2F2606
128	77	62	10	#4D3E0A
129	69	56	9	#453809
130	68	55	9	#443709
131	61	49	8	#3D3108
132	54	44	7	#362C07
133	53	43	7	#352B07
134	46	37	6	#2E2506
135	38	31	5	#261F05
136	31	25	4	#1F1904
137	75	61	10	#4B3D0A
138	59	48	8	#3B3008
139	44	36	6	#2C2406
140	22	18	3	#161203
141	58	47	8	#3A2F08
142	36	29	5	#241D05
143	28	23	4	#1C1704
144	21	17	3	#151103
145	19	15	2	#130F02
146	9	7	1	#090701
147	25	20	3	#191403
148	40	32	5	#282005
149	24	19	3	#181303
150	76	61	10	#4C3D0A
151	66	53	9	#423509
152	30	24	4	#1E1804
153	15	12	2	#0F0C02
154	51	41	7	#332907
155	35	28	5	#231C05
156	14	11	2	#0E0B02
157	5	4	1	#050401
158	8	6	1	#080601
159	3	2	0	#030200
160	4	3	1	#040301
161	3	1	0	#030100
162	6	2	1	#060201
163	7	2	1	#070201
164	8	2	1	#080201
165	19	5	3	#130503
166	36	9	6	#240906
167	24	6	4	#180604
168	12	3	2	#0C0302
169	59	15	10	#3B0F0A
170	63	16	11	#3F100B
171	23	6	4	#170604
172	51	13	9	#330D09
173	11	3	2	#0B0302
174	14	3	2	#0E0302
175	13	3	2	#0D0302
176	42	10	7	#2A0A07
177	30	7	5	#1E0705
178	70	17	12	#46110C
179	53	13	9	#350D09
180	69	17	12	#45110C
181	63	15	11	#3F0F0B
182	57	14	10	#390E0A
183	46	11	8	#2E0B08
184	40	10	7	#280A07
185	68	17	12	#44110C
186	62	15	11	#3E0F0B
187	34	8	6	#220806
188	28	7	5	#1C0705
189	17	4	3	#110403
190	66	16	12	#42100C
191	60	15	11	#3C0F0B
192	55	14	10	#370E0A
193	44	11	8	#2C0B08
194	33	8	6	#210806
195	65	16	12	#41100C
196	49	12	9	#310C09
197	48	12	9	#300C09
198	43	11	8	#2B0B08
199	32	8	6	#200806
200	27	7	5	#1B0705
201	16	4	3	#100403
202	15	4	3	#0F0403
203	22	5	4	#160504
204	38	9	7	#260907
205	25	6	5	#190605
206	20	5	4	#140504
207	2	0	0	#020000
208	1	0	0	#010000
209	10	2	2	#0A0202
210	5	1	1	#050101
211	9	2	2	#090202
212	4	1	1	#040101
213	0	0	1	#000001
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
