index	r	g	b	hex
243	1	0	0	#010000
244	58	7	7	#3A0707
245	250	108	107	#FA6C6B
246	117	89	89	#755959
247	245	196	196	#F5C4C4
248	159	131	131	#9F8383
249	250	250	250	#FAFAFA
250	143	143	143	#8F8F8F
251	7	7	7	#070707
252	5	5	5	#050505
253	2	2	2	#020202
254	255	255	255	#FFFFFF
255	0	0	0	#000000
