index	r	g	b	hex
222	163	61	10	#A33D0A
223	209	85	18	#D15512
224	187	67	14	#BB430E
225	255	115	66	#FF7342
226	255	236	229	#FFECE5
227	206	49	0	#CE3100
228	240	138	105	#F08A69
229	227	71	28	#E3471C
230	222	67	29	#DE431D
231	221	85	49	#DD5531
232	166	56	36	#A63824
233	68	20	14	#44140E
234	166	52	37	#A63425
235	219	46	33	#DB2E21
236	182	65	65	#B64141
237	251	151	149	#FB9795
238	17	11	11	#110B0B
239	90	85	85	#5A5555
240	254	254	254	#FEFEFE
241	240	240	240	#F0F0F0
242	218	218	218	#DADADA
243	142	142	142	#8E8E8E
244	110	110	110	#6E6E6E
245	100	100	100	#646464
246	59	59	59	#3B3B3B
247	57	57	57	#393939
248	25	25	25	#191919
249	21	21	21	#151515
250	17	17	17	#111111
251	11	11	11	#0B0B0B
252	6	6	6	#060606
253	2	2	2	#020202
254	1	1	1	#010101
255	0	0	0	#000000
