index	r	g	b	hex
235	185	102	59	#B9663B
236	71	40	24	#472818
237	237	85	13	#ED550D
238	95	36	10	#5F240A
239	87	46	28	#572E1C
240	98	56	39	#623827
241	192	124	96	#C07C60
242	170	52	13	#AA340D
243	143	70	50	#8F4632
244	166	100	80	#A66450
245	240	42	13	#F02A0D
246	15	13	13	#0F0D0D
247	139	136	136	#8B8888
248	97	95	95	#615F5F
249	84	83	83	#545353
250	102	102	102	#666666
251	93	93	93	#5D5D5D
252	12	12	12	#0C0C0C
253	10	10	10	#0A0A0A
254	2	2	2	#020202
255	0	0	0	#000000
