index	r	g	b	hex
81	185	157	24	#B99D18
82	162	136	20	#A28814
83	245	229	194	#F5E5C2
84	208	195	165	#D0C3A5
85	205	194	168	#CDC2A8
86	169	135	64	#A98740
87	70	46	12	#462E0C
88	43	31	14	#2B1F0E
89	215	201	181	#D7C9B5
90	60	39	10	#3C270A
91	207	176	135	#CFB087
92	189	174	154	#BDAE9A
93	210	194	172	#D2C2AC
94	141	107	66	#8D6B42
95	185	151	109	#B9976D
96	182	152	115	#B69873
97	103	87	68	#675744
98	118	101	81	#766551
99	126	109	89	#7E6D59
100	55	42	27	#372A1B
101	64	50	34	#403222
102	73	58	41	#493A29
103	162	130	93	#A2825D
104	88	72	54	#584836
105	79	65	50	#4F4132
106	90	75	58	#5A4B3A
107	114	97	78	#72614E
108	185	167	147	#B9A793
109	119	78	35	#774E23
110	134	96	59	#86603B
111	152	111	69	#986F45
112	97	81	65	#615141
113	111	94	76	#6F5E4C
114	102	60	22	#663C16
115	128	85	47	#80552F
116	137	94	56	#895E38
117	122	84	50	#7A5432
118	139	97	58	#8B613A
119	165	123	84	#A57B54
120	174	132	93	#AE845D
121	178	136	97	#B28861
122	49	30	14	#311E0E
123	56	35	17	#382311
124	145	106	72	#916A48
125	156	117	83	#9C7553
126	121	69	29	#79451D
127	138	80	34	#8A5022
128	142	84	39	#8E5427
129	162	97	46	#A2612E
130	41	18	3	#291203
131	47	21	4	#2F1504
132	69	31	7	#451F07
133	61	27	6	#3D1B06
134	74	34	10	#4A220A
135	94	45	15	#5E2D0F
136	109	55	22	#6D3716
137	168	112	75	#A8704B
138	65	29	9	#411D09
139	83	39	13	#53270D
140	143	70	29	#8F461D
141	116	57	25	#743919
142	83	48	29	#53301D
143	214	196	186	#D6C4BA
144	117	54	20	#753614
145	102	49	21	#663115
146	73	41	25	#492919
147	213	102	48	#D56630
148	110	40	10	#6E280A
149	93	26	1	#5D1A01
150	231	109	72	#E76D48
151	252	140	106	#FC8C6A
152	97	16	9	#611009
153	110	19	11	#6E130B
154	176	31	18	#B01F12
155	89	16	10	#59100A
156	162	32	20	#A22014
157	185	37	24	#B92518
158	145	29	19	#911D13
159	209	44	30	#D12C1E
160	140	30	21	#8C1E15
161	159	35	25	#9F2319
162	217	65	52	#D94134
163	239	84	70	#EF5446
164	107	14	8	#6B0E08
165	133	23	15	#85170F
166	142	27	19	#8E1B13
167	36	1	0	#240100
168	51	0	0	#330000
169	1	0	0	#010000
170	113	30	31	#711E1F
171	81	81	81	#515151
172	0	0	0	#000000
173	0	0	0	#000000
174	0	0	0	#000000
175	0	0	0	#000000
176	0	0	0	#000000
177	0	0	0	#000000
178	0	0	0	#000000
179	0	0	0	#000000
180	0	0	0	#000000
181	0	0	0	#000000
182	0	0	0	#000000
183	0	0	0	#000000
184	0	0	0	#000000
185	0	0	0	#000000
186	0	0	0	#000000
187	0	0	0	#000000
188	0	0	0	#000000
189	0	0	0	#000000
190	0	0	0	#000000
191	0	0	0	#000000
192	0	0	0	#000000
193	0	0	0	#000000
194	0	0	0	#000000
195	0	0	0	#000000
196	0	0	0	#000000
197	0	0	0	#000000
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
