index	r	g	b	hex
223	187	0	0	#BB0000
224	180	0	0	#B40000
225	152	0	0	#980000
226	48	1	0	#300100
227	12	0	0	#0C0000
228	2	0	0	#020000
229	135	1	1	#870101
230	167	38	36	#A72624
231	204	51	51	#CC3333
232	239	72	71	#EF4847
233	235	126	124	#EB7E7C
234	253	252	252	#FDFCFC
235	255	255	255	#FFFFFF
236	254	254	254	#FEFEFE
237	246	246	246	#F6F6F6
238	243	243	243	#F3F3F3
239	118	118	118	#767676
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
