index	r	g	b	hex
229	91	59	45	#5B3B2D
230	100	65	51	#644133
231	112	75	59	#704B3B
232	80	38	23	#502617
233	80	44	32	#502C20
234	106	59	43	#6A3B2B
235	81	47	36	#512F24
236	47	15	6	#2F0F06
237	109	36	16	#6D2410
238	27	9	4	#1B0904
239	182	82	53	#B65235
240	59	32	25	#3B2019
241	132	61	45	#843D2D
242	91	45	37	#5B2D25
243	71	27	21	#471B15
244	121	33	26	#79211A
245	108	32	26	#6C201A
246	107	16	10	#6B100A
247	124	43	37	#7C2B25
248	65	8	7	#410807
249	12	9	9	#0C0909
250	12	10	10	#0C0A0A
251	85	85	85	#555555
252	15	15	15	#0F0F0F
253	7	7	7	#070707
254	2	2	2	#020202
255	0	0	0	#000000
