index	r	g	b	hex
228	66	8	3	#420803
229	229	60	46	#E53C2E
230	117	8	0	#750800
231	61	4	0	#3D0400
232	146	26	18	#921A12
233	204	66	57	#CC4239
234	183	0	0	#B70000
235	48	0	0	#300000
236	67	3	3	#430303
237	103	6	5	#670605
238	102	5	5	#660505
239	147	12	12	#930C0C
240	227	29	29	#E31D1D
241	3	1	1	#030101
242	30	15	15	#1E0F0F
243	31	16	16	#1F1010
244	48	26	26	#301A1A
245	70	49	49	#463131
246	176	176	176	#B0B0B0
247	63	63	63	#3F3F3F
248	58	58	58	#3A3A3A
249	22	22	22	#161616
250	16	16	16	#101010
251	9	9	9	#090909
252	4	4	4	#040404
253	2	2	2	#020202
254	1	1	1	#010101
255	0	0	0	#000000
