index	r	g	b	hex
241	59	59	59	#3B3B3B
242	53	53	53	#353535
243	23	23	23	#171717
244	20	20	20	#141414
245	18	18	18	#121212
246	13	13	13	#0D0D0D
247	4	4	4	#040404
248	3	3	3	#030303
249	1	1	1	#010101
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
