index	r	g	b	hex
228	120	46	23	#782E17
229	122	47	24	#7A2F18
230	128	53	27	#80351B
231	125	50	26	#7D321A
232	130	54	28	#82361C
233	32	13	7	#200D07
234	33	14	8	#210E08
235	106	59	43	#6A3B2B
236	81	47	36	#512F24
237	47	15	6	#2F0F06
238	109	36	16	#6D2410
239	27	9	4	#1B0904
240	111	38	17	#6F2611
241	110	37	17	#6E2511
242	112	39	18	#702712
243	114	40	19	#722813
244	115	41	20	#732914
245	52	19	9	#341309
246	117	43	21	#752B15
247	28	10	5	#1C0A05
248	132	61	45	#843D2D
249	65	8	7	#410807
250	237	237	237	#EDEDED
251	189	189	189	#BDBDBD
252	126	126	126	#7E7E7E
253	79	79	79	#4F4F4F
254	1	1	1	#010101
255	0	0	0	#000000
