index	r	g	b	hex
234	173	173	173	#ADADAD
235	126	126	126	#7E7E7E
236	69	69	69	#454545
237	66	66	66	#424242
238	62	62	62	#3E3E3E
239	61	61	61	#3D3D3D
240	59	59	59	#3B3B3B
241	56	56	56	#383838
242	55	55	55	#373737
243	52	52	52	#343434
244	50	50	50	#323232
245	49	49	49	#313131
246	45	45	45	#2D2D2D
247	42	42	42	#2A2A2A
248	38	38	38	#262626
249	2	2	2	#020202
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
