index	r	g	b	hex
227	177	177	177	#B1B1B1
228	174	174	174	#AEAEAE
229	171	171	171	#ABABAB
230	166	166	166	#A6A6A6
231	164	164	164	#A4A4A4
232	159	159	159	#9F9F9F
233	150	150	150	#969696
234	139	139	139	#8B8B8B
235	134	134	134	#868686
236	132	132	132	#848484
237	124	124	124	#7C7C7C
238	123	123	123	#7B7B7B
239	121	121	121	#797979
240	93	93	93	#5D5D5D
241	91	91	91	#5B5B5B
242	89	89	89	#595959
243	87	87	87	#575757
244	83	83	83	#535353
245	72	72	72	#484848
246	71	71	71	#474747
247	69	69	69	#454545
248	60	60	60	#3C3C3C
249	29	29	29	#1D1D1D
250	10	10	10	#0A0A0A
251	8	8	8	#080808
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
