index	r	g	b	hex
221	255	102	51	#FF6633
222	133	76	57	#854C39
223	255	54	0	#FF3600
224	228	0	0	#E40000
225	234	1	1	#EA0101
226	235	229	229	#EBE5E5
227	231	226	226	#E7E2E2
228	43	42	42	#2B2A2A
229	232	229	229	#E8E5E5
230	201	200	200	#C9C8C8
231	254	254	254	#FEFEFE
232	252	252	252	#FCFCFC
233	251	251	251	#FBFBFB
234	237	237	237	#EDEDED
235	228	228	228	#E4E4E4
236	221	221	221	#DDDDDD
237	215	215	215	#D7D7D7
238	177	177	177	#B1B1B1
239	174	174	174	#AEAEAE
240	164	164	164	#A4A4A4
241	159	159	159	#9F9F9F
242	151	151	151	#979797
243	146	146	146	#929292
244	139	139	139	#8B8B8B
245	137	137	137	#898989
246	132	132	132	#848484
247	122	122	122	#7A7A7A
248	107	107	107	#6B6B6B
249	94	94	94	#5E5E5E
250	91	91	91	#5B5B5B
251	88	88	88	#585858
252	79	79	79	#4F4F4F
253	72	72	72	#484848
254	60	60	60	#3C3C3C
255	0	0	0	#000000
