index	r	g	b	hex
217	225	225	225	#E1E1E1
218	222	222	222	#DEDEDE
219	221	221	221	#DDDDDD
220	204	204	204	#CCCCCC
221	203	203	203	#CBCBCB
222	192	192	192	#C0C0C0
223	191	191	191	#BFBFBF
224	189	189	189	#BDBDBD
225	187	187	187	#BBBBBB
226	185	185	185	#B9B9B9
227	171	171	171	#ABABAB
228	166	166	166	#A6A6A6
229	159	159	159	#9F9F9F
230	153	153	153	#999999
231	145	145	145	#919191
232	140	140	140	#8C8C8C
233	139	139	139	#8B8B8B
234	136	136	136	#888888
235	118	118	118	#767676
236	115	115	115	#737373
237	102	102	102	#666666
238	99	99	99	#636363
239	85	85	85	#555555
240	78	78	78	#4E4E4E
241	77	77	77	#4D4D4D
242	75	75	75	#4B4B4B
243	68	68	68	#444444
244	59	59	59	#3B3B3B
245	47	47	47	#2F2F2F
246	38	38	38	#262626
247	34	34	34	#222222
248	33	33	33	#212121
249	27	27	27	#1B1B1B
250	23	23	23	#171717
251	17	17	17	#111111
252	14	14	14	#0E0E0E
253	7	7	7	#070707
254	1	1	1	#010101
255	0	0	0	#000000
