index	r	g	b	hex
221	240	240	240	#F0F0F0
222	238	238	238	#EEEEEE
223	237	237	237	#EDEDED
224	227	227	227	#E3E3E3
225	221	221	221	#DDDDDD
226	217	217	217	#D9D9D9
227	212	212	212	#D4D4D4
228	204	204	204	#CCCCCC
229	203	203	203	#CBCBCB
230	191	191	191	#BFBFBF
231	189	189	189	#BDBDBD
232	187	187	187	#BBBBBB
233	173	173	173	#ADADAD
234	170	170	170	#AAAAAA
235	163	163	163	#A3A3A3
236	159	159	159	#9F9F9F
237	154	154	154	#9A9A9A
238	152	152	152	#989898
239	144	144	144	#909090
240	142	142	142	#8E8E8E
241	139	139	139	#8B8B8B
242	136	136	136	#888888
243	126	126	126	#7E7E7E
244	119	119	119	#777777
245	115	115	115	#737373
246	110	110	110	#6E6E6E
247	86	86	86	#565656
248	79	79	79	#4F4F4F
249	73	73	73	#494949
250	50	50	50	#323232
251	42	42	42	#2A2A2A
252	33	33	33	#212121
253	22	22	22	#161616
254	17	17	17	#111111
255	0	0	0	#000000
