index	r	g	b	hex
179	9	10	6	#090A06
180	91	93	85	#5B5D55
181	191	219	91	#BFDB5B
182	44	46	37	#2C2E25
183	50	52	43	#32342B
184	59	61	52	#3B3D34
185	65	67	58	#41433A
186	91	108	29	#5B6C1D
187	90	107	29	#5A6B1D
188	77	91	25	#4D5B19
189	107	108	102	#6B6C66
190	111	112	106	#6F706A
191	14	15	8	#0E0F08
192	174	190	49	#AEBE31
193	161	169	104	#A1A968
194	180	182	164	#B4B6A4
195	179	181	163	#B3B5A3
196	179	181	164	#B3B5A4
197	197	207	103	#C5CF67
198	119	120	110	#77786E
199	71	71	65	#474741
200	108	108	103	#6C6C67
201	148	148	143	#94948F
202	144	144	140	#90908C
203	108	108	105	#6C6C69
204	154	154	150	#9A9A96
205	214	211	51	#D6D333
206	247	244	65	#F7F441
207	189	181	90	#BDB55A
208	254	252	229	#FEFCE5
209	238	214	55	#EED637
210	238	214	56	#EED638
211	217	200	83	#D9C853
212	231	214	89	#E7D659
213	211	194	81	#D3C251
214	230	213	89	#E6D559
215	238	213	55	#EED537
216	80	73	30	#50491E
217	198	180	75	#C6B44B
218	212	194	81	#D4C251
219	218	200	84	#DAC854
220	192	178	96	#C0B260
221	84	83	77	#54534D
222	183	182	176	#B7B6B0
223	246	212	56	#F6D438
224	75	65	17	#4B4111
225	98	86	27	#62561B
226	37	36	32	#252420
227	184	182	175	#B8B6AF
228	252	250	244	#FCFAF4
229	248	225	169	#F8E1A9
230	222	158	31	#DE9E1F
231	189	145	53	#BD9135
232	156	129	72	#9C8148
233	181	113	25	#B57119
234	247	169	65	#F7A941
235	149	93	27	#955D1B
236	187	144	89	#BB9059
237	189	142	93	#BD8E5D
238	95	49	8	#5F3108
239	247	133	56	#F78538
240	136	91	65	#885B41
241	219	84	29	#DB541D
242	108	68	52	#6C4434
243	137	44	13	#892C0D
244	230	55	4	#E63704
245	255	70	15	#FF460F
246	202	20	0	#CA1400
247	184	93	88	#B85D58
248	248	248	248	#F8F8F8
249	221	221	221	#DDDDDD
250	204	204	204	#CCCCCC
251	170	170	170	#AAAAAA
252	102	102	102	#666666
253	54	54	54	#363636
254	255	255	255	#FFFFFF
255	0	0	0	#000000
