index	r	g	b	hex
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	255	255	255	#FFFFFF
241	238	238	238	#EEEEEE
242	221	221	221	#DDDDDD
243	204	204	204	#CCCCCC
244	187	187	187	#BBBBBB
245	170	170	170	#AAAAAA
246	153	153	153	#999999
247	136	136	136	#888888
248	119	119	119	#777777
249	102	102	102	#666666
250	85	85	85	#555555
251	68	68	68	#444444
252	51	51	51	#333333
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
