index	r	g	b	hex
223	59	15	10	#3B0F0A
224	158	44	30	#9E2C1E
225	224	102	88	#E06658
226	179	42	30	#B32A1E
227	60	15	11	#3C0F0B
228	147	29	22	#931D16
229	175	35	27	#AF231B
230	174	30	25	#AE1E19
231	170	21	21	#AA1515
232	172	25	23	#AC1917
233	175	56	56	#AF3838
234	13	8	8	#0D0808
235	254	254	254	#FEFEFE
236	238	238	238	#EEEEEE
237	217	217	217	#D9D9D9
238	213	213	213	#D5D5D5
239	211	211	211	#D3D3D3
240	209	209	209	#D1D1D1
241	199	199	199	#C7C7C7
242	166	166	166	#A6A6A6
243	161	161	161	#A1A1A1
244	153	153	153	#999999
245	111	111	111	#6F6F6F
246	107	107	107	#6B6B6B
247	100	100	100	#646464
248	97	97	97	#616161
249	66	66	66	#424242
250	50	50	50	#323232
251	16	16	16	#101010
252	13	13	13	#0D0D0D
253	8	8	8	#080808
254	6	6	6	#060606
255	0	0	0	#000000
