index	r	g	b	hex
219	253	122	26	#FD7A1A
220	63	51	43	#3F332B
221	58	47	41	#3A2F29
222	135	45	1	#872D01
223	163	61	10	#A33D0A
224	209	85	18	#D15512
225	255	115	66	#FF7342
226	206	49	0	#CE3100
227	227	71	28	#E3471C
228	221	85	49	#DD5531
229	170	48	21	#AA3015
230	255	231	228	#FFE7E4
231	218	41	27	#DA291B
232	225	52	46	#E1342E
233	108	0	0	#6C0000
234	255	1	1	#FF0101
235	162	2	2	#A20202
236	36	3	3	#240303
237	255	54	50	#FF3632
238	60	15	15	#3C0F0F
239	163	57	57	#A33939
240	255	91	91	#FF5B5B
241	255	110	110	#FF6E6E
242	117	51	51	#753333
243	255	178	178	#FFB2B2
244	255	186	186	#FFBABA
245	255	199	199	#FFC7C7
246	255	213	213	#FFD5D5
247	12	11	11	#0C0B0B
248	90	85	85	#5A5555
249	118	113	113	#767171
250	166	166	166	#A6A6A6
251	142	142	142	#8E8E8E
252	25	25	25	#191919
253	6	6	6	#060606
254	2	2	2	#020202
255	0	0	0	#000000
