index	r	g	b	hex
221	247	247	247	#F7F7F7
222	245	245	245	#F5F5F5
223	243	243	243	#F3F3F3
224	240	240	240	#F0F0F0
225	238	238	238	#EEEEEE
226	236	236	236	#ECECEC
227	232	232	232	#E8E8E8
228	225	225	225	#E1E1E1
229	222	222	222	#DEDEDE
230	221	221	221	#DDDDDD
231	219	219	219	#DBDBDB
232	214	214	214	#D6D6D6
233	204	204	204	#CCCCCC
234	203	203	203	#CBCBCB
235	191	191	191	#BFBFBF
236	189	189	189	#BDBDBD
237	187	187	187	#BBBBBB
238	185	185	185	#B9B9B9
239	168	168	168	#A8A8A8
240	166	166	166	#A6A6A6
241	140	140	140	#8C8C8C
242	136	136	136	#888888
243	134	134	134	#868686
244	118	118	118	#767676
245	104	104	104	#686868
246	102	102	102	#666666
247	78	78	78	#4E4E4E
248	69	69	69	#454545
249	54	54	54	#363636
250	52	52	52	#343434
251	51	51	51	#333333
252	8	8	8	#080808
253	7	7	7	#070707
254	1	1	1	#010101
255	0	0	0	#000000
