index	r	g	b	hex
150	65	97	17	#416111
151	66	98	18	#426212
152	67	97	21	#436115
153	9	11	6	#090B06
154	80	113	26	#50711A
155	68	94	23	#445E17
156	93	129	32	#5D8120
157	70	94	28	#465E1C
158	58	81	15	#3A510F
159	60	82	17	#3C5211
160	75	103	22	#4B6716
161	76	104	23	#4C6817
162	70	93	27	#465D1B
163	84	107	36	#546B24
164	98	123	43	#627B2B
165	121	123	117	#797B75
166	49	52	42	#31342A
167	120	125	108	#787D6C
168	83	106	21	#536A15
169	103	131	28	#67831C
170	131	166	37	#83A625
171	131	165	37	#83A525
172	129	164	37	#81A425
173	113	143	32	#718F20
174	131	166	38	#83A626
175	130	165	38	#82A526
176	141	181	42	#8DB52A
177	99	101	94	#63655E
178	88	111	22	#586F16
179	96	121	25	#607919
180	113	142	31	#718E1F
181	154	192	47	#9AC02F
182	155	193	48	#9BC130
183	118	146	36	#769224
184	104	128	32	#688020
185	20	23	11	#14170B
186	91	93	85	#5B5D55
187	191	219	91	#BFDB5B
188	44	46	37	#2C2E25
189	50	52	43	#32342B
190	59	61	52	#3B3D34
191	65	67	58	#41433A
192	90	107	29	#5A6B1D
193	77	91	25	#4D5B19
194	70	71	65	#464741
195	107	108	102	#6B6C66
196	14	15	8	#0E0F08
197	174	190	49	#AEBE31
198	163	170	106	#A3AA6A
199	180	182	164	#B4B6A4
200	179	181	163	#B3B5A3
201	179	181	164	#B3B5A4
202	197	207	103	#C5CF67
203	119	120	110	#77786E
204	84	84	77	#54544D
205	108	108	103	#6C6C67
206	108	108	105	#6C6C69
207	147	147	143	#93938F
208	214	211	51	#D6D333
209	247	244	65	#F7F441
210	254	252	229	#FEFCE5
211	75	70	24	#4B4618
212	217	200	83	#D9C853
213	231	214	89	#E7D659
214	211	194	81	#D3C251
215	230	213	89	#E6D559
216	238	213	55	#EED537
217	80	73	30	#50491E
218	198	180	75	#C6B44B
219	212	194	81	#D4C251
220	218	200	84	#DAC854
221	124	114	60	#7C723C
222	192	178	95	#C0B25F
223	183	182	176	#B7B6B0
224	246	212	56	#F6D438
225	98	86	27	#62561B
226	155	141	79	#9B8D4F
227	37	36	32	#252420
228	184	182	175	#B8B6AF
229	252	250	244	#FCFAF4
230	248	225	169	#F8E1A9
231	222	158	30	#DE9E1E
232	189	141	49	#BD8D31
233	163	101	25	#A36519
234	189	142	92	#BD8E5C
235	95	49	8	#5F3108
236	244	151	69	#F49745
237	219	85	29	#DB551D
238	108	68	52	#6C4434
239	130	85	68	#825544
240	137	44	13	#892C0D
241	255	70	15	#FF460F
242	202	20	0	#CA1400
243	184	93	88	#B85D58
244	248	248	248	#F8F8F8
245	227	227	227	#E3E3E3
246	221	221	221	#DDDDDD
247	204	204	204	#CCCCCC
248	170	170	170	#AAAAAA
249	102	102	102	#666666
250	60	60	60	#3C3C3C
251	54	54	54	#363636
252	18	18	18	#121212
253	12	12	12	#0C0C0C
254	255	255	255	#FFFFFF
255	0	0	0	#000000
