index	r	g	b	hex
130	109	112	63	#6D703F
131	107	110	62	#6B6E3E
132	105	108	61	#696C3D
133	100	103	58	#64673A
134	98	101	57	#626539
135	96	99	56	#606338
136	93	96	54	#5D6036
137	91	94	53	#5B5E35
138	89	92	52	#595C34
139	81	83	47	#51532F
140	78	80	45	#4E502D
141	76	78	44	#4C4E2C
142	74	76	43	#4A4C2B
143	69	71	40	#454728
144	67	69	39	#434527
145	62	64	36	#3E4024
146	60	62	35	#3C3E23
147	38	39	22	#262716
148	31	32	18	#1F2012
149	65	67	38	#414326
150	58	60	34	#3A3C22
151	36	37	21	#242515
152	29	30	17	#1D1E11
153	41	42	24	#292A18
154	34	35	20	#222314
155	32	33	19	#202113
156	48	49	27	#30311B
157	46	47	26	#2E2F1A
158	88	90	50	#585A32
159	86	88	49	#565831
160	84	86	48	#545630
161	53	54	30	#35361E
162	51	52	29	#33341D
163	44	45	25	#2C2D19
164	42	43	24	#2A2B18
165	124	127	71	#7C7F47
166	122	125	70	#7A7D46
167	89	91	51	#595B33
168	87	89	50	#575932
169	82	84	47	#52542F
170	49	50	28	#31321C
171	123	126	71	#7B7E47
172	85	87	49	#555731
173	83	85	48	#535530
174	52	53	30	#34351E
175	47	48	27	#2F301B
176	45	46	26	#2D2E1A
177	50	51	29	#32331D
178	43	44	25	#2B2C19
179	8	8	4	#080804
180	6	6	3	#060603
181	4	4	2	#040402
182	2	2	1	#020201
183	15	15	8	#0F0F08
184	13	13	7	#0D0D07
185	11	11	6	#0B0B06
186	18	18	10	#12120A
187	9	9	5	#090905
188	16	16	9	#101009
189	14	14	8	#0E0E08
190	7	7	4	#070704
191	12	12	7	#0C0C07
192	17	17	10	#11110A
193	10	10	6	#0A0A06
194	5	5	3	#050503
195	3	3	2	#030302
196	1	1	1	#010101
197	19	20	11	#13140B
198	0	0	0	#000000
199	0	0	0	#000000
200	0	0	0	#000000
201	0	0	0	#000000
202	0	0	0	#000000
203	0	0	0	#000000
204	0	0	0	#000000
205	0	0	0	#000000
206	0	0	0	#000000
207	0	0	0	#000000
208	0	0	0	#000000
209	0	0	0	#000000
210	0	0	0	#000000
211	0	0	0	#000000
212	0	0	0	#000000
213	0	0	0	#000000
214	0	0	0	#000000
215	0	0	0	#000000
216	0	0	0	#000000
217	0	0	0	#000000
218	0	0	0	#000000
219	0	0	0	#000000
220	0	0	0	#000000
221	0	0	0	#000000
222	0	0	0	#000000
223	0	0	0	#000000
224	0	0	0	#000000
225	0	0	0	#000000
226	0	0	0	#000000
227	0	0	0	#000000
228	0	0	0	#000000
229	0	0	0	#000000
230	0	0	0	#000000
231	0	0	0	#000000
232	0	0	0	#000000
233	0	0	0	#000000
234	0	0	0	#000000
235	0	0	0	#000000
236	0	0	0	#000000
237	0	0	0	#000000
238	0	0	0	#000000
239	0	0	0	#000000
240	0	0	0	#000000
241	0	0	0	#000000
242	0	0	0	#000000
243	0	0	0	#000000
244	0	0	0	#000000
245	0	0	0	#000000
246	221	221	221	#DDDDDD
247	187	187	187	#BBBBBB
248	170	170	170	#AAAAAA
249	136	136	136	#888888
250	119	119	119	#777777
251	85	85	85	#555555
252	68	68	68	#444444
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
