index	r	g	b	hex
211	208	208	208	#D0D0D0
212	207	207	207	#CFCFCF
213	202	202	202	#CACACA
214	196	196	196	#C4C4C4
215	190	190	190	#BEBEBE
216	184	184	184	#B8B8B8
217	177	177	177	#B1B1B1
218	171	171	171	#ABABAB
219	164	164	164	#A4A4A4
220	158	158	158	#9E9E9E
221	151	151	151	#979797
222	138	138	138	#8A8A8A
223	131	131	131	#838383
224	124	124	124	#7C7C7C
225	117	117	117	#757575
226	104	104	104	#686868
227	97	97	97	#616161
228	84	84	84	#545454
229	78	78	78	#4E4E4E
230	77	77	77	#4D4D4D
231	72	72	72	#484848
232	71	71	71	#474747
233	65	65	65	#414141
234	59	59	59	#3B3B3B
235	53	53	53	#353535
236	48	48	48	#303030
237	47	47	47	#2F2F2F
238	42	42	42	#2A2A2A
239	37	37	37	#252525
240	32	32	32	#202020
241	31	31	31	#1F1F1F
242	27	27	27	#1B1B1B
243	22	22	22	#161616
244	18	18	18	#121212
245	17	17	17	#111111
246	14	14	14	#0E0E0E
247	13	13	13	#0D0D0D
248	10	10	10	#0A0A0A
249	9	9	9	#090909
250	6	6	6	#060606
251	3	3	3	#030303
252	255	255	255	#FFFFFF
253	34	34	34	#222222
254	17	17	17	#111111
255	0	0	0	#000000
