index	r	g	b	hex
231	112	15	0	#700F00
232	51	7	0	#330700
233	141	24	15	#8D180F
234	232	36	23	#E82417
235	219	6	118	#DB0676
236	100	6	3	#640603
237	29	0	0	#1D0000
238	16	0	0	#100000
239	78	6	6	#4E0606
240	114	18	18	#721212
241	174	35	35	#AE2323
242	53	45	45	#352D2D
243	16	15	15	#100F0F
244	28	27	27	#1C1B1B
245	60	60	60	#3C3C3C
246	48	48	48	#303030
247	42	42	42	#2A2A2A
248	16	16	16	#101010
249	11	11	11	#0B0B0B
250	6	6	6	#060606
251	4	4	4	#040404
252	3	3	3	#030303
253	2	2	2	#020202
254	1	1	1	#010101
255	0	0	0	#000000
