index	r	g	b	hex
137	126	166	25	#7EA619
138	110	145	22	#6E9116
139	107	141	21	#6B8D15
140	96	127	19	#607F13
141	86	113	17	#567111
142	85	112	17	#557011
143	81	107	16	#516B10
144	71	94	14	#475E0E
145	36	47	7	#242F07
146	25	33	5	#192105
147	168	221	34	#A8DD22
148	100	131	20	#648314
149	79	104	16	#4F6810
150	69	91	14	#455B0E
151	57	75	12	#394B0C
152	54	70	11	#36460B
153	29	38	6	#1D2606
154	24	31	5	#181F05
155	27	35	6	#1B2306
156	17	22	4	#111604
157	174	224	46	#AEE02E
158	179	226	59	#B3E23B
159	191	231	90	#BFE75A
160	200	234	114	#C8EA72
161	208	237	134	#D0ED86
162	21	27	4	#151B04
163	39	50	8	#273208
164	29	37	6	#1D2506
165	8	10	2	#080A02
166	10	12	2	#0A0C02
167	3	3	1	#030301
168	5	5	2	#050502
169	7	6	2	#070602
170	16	13	4	#100D04
171	28	22	6	#1C1606
172	43	34	10	#2B220A
173	25	20	6	#191406
174	15	12	4	#0F0C04
175	197	152	42	#C5982A
176	191	148	41	#BF9429
177	177	137	38	#B18926
178	161	125	34	#A17D22
179	150	116	32	#967420
180	140	109	30	#8C6D1E
181	136	105	29	#88691D
182	122	95	26	#7A5F1A
183	112	87	24	#705718
184	94	73	20	#5E4914
185	84	65	18	#544112
186	61	47	13	#3D2F0D
187	56	43	12	#382B0C
188	208	161	45	#D0A12D
189	181	141	39	#B58D27
190	172	133	37	#AC8525
191	166	129	36	#A68124
192	157	122	34	#9D7A22
193	153	119	33	#997721
194	148	115	32	#947320
195	147	114	32	#937220
196	143	111	31	#8F6F1F
197	130	101	28	#82651C
198	125	97	27	#7D611B
199	120	93	26	#785D1A
200	119	92	26	#775C1A
201	116	90	25	#745A19
202	106	82	23	#6A5217
203	102	79	22	#664F16
204	101	78	22	#654E16
205	97	75	21	#614B15
206	79	61	17	#4F3D11
207	74	57	16	#4A3910
208	69	54	15	#45360F
209	64	50	14	#40320E
210	51	40	11	#33280B
211	46	36	10	#2E240A
212	23	18	5	#171205
213	132	103	29	#84671D
214	109	85	24	#6D5518
215	104	81	23	#685117
216	99	77	22	#634D16
217	90	70	20	#5A4614
218	86	67	19	#564313
219	82	64	18	#524012
220	81	63	18	#513F12
221	73	57	16	#493910
222	68	53	15	#44350F
223	63	49	14	#3F310E
224	59	46	13	#3B2E0D
225	54	42	12	#362A0C
226	45	35	10	#2D230A
227	41	32	9	#292009
228	36	28	8	#241C08
229	18	14	4	#120E04
230	76	59	17	#4C3B11
231	71	55	16	#473710
232	53	41	12	#35290C
233	40	31	9	#281F09
234	31	24	7	#1F1807
235	66	51	15	#42330F
236	35	27	8	#231B08
237	38	30	9	#261E09
238	212	166	52	#D4A634
239	33	26	8	#211A08
240	213	169	59	#D5A93B
241	10	8	3	#0A0803
242	216	174	70	#D8AE46
243	220	182	88	#DCB658
244	222	188	102	#DEBC66
245	227	197	122	#E3C57A
246	231	205	141	#E7CD8D
247	48	37	11	#30250B
248	30	23	7	#1E1707
249	26	20	6	#1A1406
250	13	10	3	#0D0A03
251	21	16	5	#151005
252	12	9	3	#0C0903
253	8	6	2	#080602
254	17	17	17	#111111
255	0	0	0	#000000
